# TILEID RA DEC N
3950	220.23	28.92	18703
3951	219.57	31.67	18701
3952	218.90	34.43	13823
3953	226.00	29.54	18694
3954	223.42	27.87	18701
3955	222.83	30.67	18699
3956	222.24	33.48	18601
3957	225.49	32.40	18700
4246	48.92	-12.13	18696
4248	44.46	-9.10	18686
4249	42.27	-7.58	18698
4250	40.10	6.05	18668
4251	37.95	-4.51	18661
4252	35.80	-2.96	18677
4253	33.60	1.37	18659
4254	36.25	0.00	18656
4255	38.45	1.53	18663
4256	40.60	3.07	18680
4257	42.75	4.60	18681
4265	58.55	-15.02	18673
4266	56.19	-13.58	18671
4267	53.87	-12.13	18711
4268	51.58	-10.65	18715
4269	49.33	-9.15	18692
4270	47.11	-7.64	18683
4271	44.92	-6.12	18682
4272	42.75	-4.60	18686
4273	40.60	-3.07	18695
4274	38.45	-1.53	18672
4275	40.80	0.00	18651
4276	43.05	1.54	18665
4277	45.25	3.08	18672
4285	58.80	-12.03	18674
4286	56.46	-10.59	18700
4287	54.17	-9.13	18696
4288	51.90	-7.64	18714
4289	49.67	-6.13	18674
4290	47.45	-4.61	18701
4291	45.25	-3.08	18687
4292	43.05	-1.54	18658
4293	45.38	0.00	18634
4294	47.65	1.54	18648
4301	61.37	-10.46	18692
4302	59.01	-9.04	18708
4303	56.70	-7.58	18686
4304	54.41	-6.10	18673
4305	52.15	-4.60	18683
4306	49.90	-3.08	18703
4307	47.65	-1.54	18660
4308	49.98	0.00	18655
4315	61.54	-7.48	18658
4316	59.19	-6.04	18701
4317	56.87	-4.56	18693
4318	54.57	-3.06	18690
4319	52.28	-1.54	18674
4320	54.63	0.00	16748
4325	64.04	-5.93	18716
4326	61.66	-4.49	18659
4327	59.30	-3.02	18580
4333	64.13	-2.97	18645
5024	60.94	-16.42	18688
5043	63.57	-14.81	18684
5044	61.16	-13.44	18683
5059	66.17	-13.19	18670
5060	63.75	-11.85	18684
5073	66.32	-10.26	18663
5074	63.91	-8.89	18684
5083	68.90	-8.68	18678
5084	66.46	-7.32	18697
5092	66.55	-4.39	18668
5200	220.10	-6.05	18671
5201	209.33	-7.31	18668
5202	210.16	-4.80	18680
5203	213.60	-1.37	18662
5204	213.12	-4.31	18686
5205	215.27	-5.92	18663
5206	217.42	-7.47	18673
5224	212.34	-6.87	18686
5288	124.11	16.57	18693
5289	126.47	15.11	18697
5290	128.79	13.63	18689
5291	155.03	19.88	18666
5292	133.32	10.62	18684
5293	153.22	14.84	18700
5294	152.35	12.32	18694
5295	139.90	6.05	18671
5296	150.67	7.31	18662
5297	149.84	4.80	18688
5298	146.40	1.37	18672
5299	146.88	4.31	18690
5300	144.73	5.92	18671
5301	142.58	7.47	18669
5302	140.42	9.01	18663
5303	138.23	10.54	18669
5304	136.02	12.07	18704
5305	133.77	13.59	18701
5306	131.49	15.10	18679
5307	129.18	16.60	18678
5308	126.82	18.08	18693
5309	124.43	19.54	18691
5310	155.67	29.65	18700
5311	154.67	27.10	18705
5312	153.70	24.55	18715
5313	152.77	22.00	18676
5314	151.87	19.47	18683
5315	150.99	16.94	18702
5316	150.13	14.41	18688
5317	149.29	11.90	18689
5318	148.47	9.39	18663
5319	147.66	6.87	18690
5320	145.45	8.64	18685
5321	143.25	10.28	18686
5322	141.04	11.87	18697
5323	138.81	13.43	18701
5324	136.56	14.98	18674
5325	134.27	16.51	18667
5326	131.95	18.03	18684
5327	129.59	19.54	18705
5328	127.19	21.04	18706
5329	124.75	22.51	18681
5330	152.27	29.20	18684
5331	151.34	26.62	18700
5332	150.44	24.05	18692
5333	149.56	21.49	18671
5334	148.70	18.93	18704
5335	147.86	16.38	18681
5336	147.04	13.82	18688
5337	146.23	11.25	18660
5338	143.99	12.98	18671
5339	141.73	14.63	18675
5340	139.46	16.24	18665
5341	137.15	17.83	18703
5342	134.82	19.39	18710
5343	132.44	20.94	18700
5344	130.03	22.47	18688
5345	127.58	23.99	18664
5346	149.78	31.25	18699
5347	148.90	28.64	18721
5348	148.04	26.03	18692
5349	147.19	23.43	18687
5350	146.37	20.83	18704
5351	145.55	18.23	18695
5352	144.76	15.62	18685
5353	142.46	17.34	18684
5354	140.14	19.00	18682
5355	137.78	20.63	18718
5356	135.39	22.23	18701
5357	132.96	23.82	18721
5358	130.48	25.38	18715
5359	127.96	26.93	18676
5360	146.38	30.61	18709
5361	145.57	27.96	18705
5362	144.77	25.31	18715
5363	143.99	22.66	18718
5364	143.21	20.01	18678
5365	140.84	21.73	18670
5366	138.43	23.41	18713
5367	135.98	25.06	18688
5368	133.48	26.68	18695
5369	130.93	28.29	18678
5370	143.78	32.53	17877
5371	143.04	29.83	18692
5372	142.30	27.14	18734
5373	141.56	24.44	18695
5374	139.10	26.17	18684
5375	136.58	27.87	18715
5376	134.00	29.54	18690
5377	131.37	31.20	18712
5378	140.43	31.67	18711
5379	139.77	28.92	18718
5380	137.17	30.67	18706
5381	134.51	32.40	18696
5382	137.76	33.48	18375
5383	158.01	27.47	18700
5384	156.97	24.94	18695
5385	155.98	22.41	18728
5386	169.23	0.00	18661
5387	154.11	17.35	18707
5388	163.90	0.00	18642
5389	161.25	0.00	18664
5390	151.51	9.82	18678
5391	155.97	0.00	18659
5392	153.33	0.00	18652
5393	149.00	2.21	18696
5394	151.95	2.66	18665
5395	152.83	5.19	18676
5396	153.68	7.69	18676
5397	154.54	10.19	18685
5398	155.41	12.69	18685
5399	156.31	15.20	18663
5400	157.23	17.71	18693
5401	158.20	20.23	18687
5402	159.20	22.74	18692
5403	160.26	25.26	18680
5404	161.37	27.77	18701
5405	178.65	2.67	18667
5406	175.95	2.67	18674
5407	173.25	2.68	18686
5408	170.56	2.68	18680
5409	167.89	2.69	18668
5410	165.22	2.70	18670
5411	162.56	2.70	18669
5412	159.92	2.71	18672
5413	157.28	2.71	18684
5414	154.63	2.71	18665
5415	155.66	5.33	18693
5416	156.58	7.89	18693
5417	157.49	10.42	18698
5418	158.41	12.94	18686
5419	159.36	15.46	18664
5420	160.33	17.97	18680
5421	161.35	20.48	18691
5422	162.42	22.99	18690
5423	163.55	25.49	18661
5424	164.74	27.98	18684
5425	177.28	5.34	18702
5426	174.57	5.34	18679
5427	171.86	5.35	18663
5428	169.16	5.37	18674
5429	166.47	5.38	18674
5430	163.78	5.38	18676
5431	161.09	5.38	18689
5432	158.39	5.37	18700
5433	159.41	7.98	18687
5434	160.39	10.55	18692
5435	161.37	13.09	18684
5436	162.37	15.63	18705
5437	163.40	18.15	18708
5438	164.48	20.66	18691
5439	165.62	23.16	18717
5440	166.83	25.65	18703
5441	178.63	7.99	18663
5442	175.88	8.00	18675
5443	173.14	8.01	18666
5444	170.40	8.02	18678
5445	167.66	8.03	18675
5446	164.93	8.03	18674
5447	162.18	8.02	18665
5448	163.23	10.61	18706
5449	164.28	13.18	18709
5450	165.34	15.73	18661
5451	166.45	18.26	18670
5452	167.60	20.78	18660
5453	168.82	23.27	18682
5454	170.12	25.75	18686
5455	177.21	10.63	18700
5456	174.42	10.64	18694
5457	171.63	10.65	18703
5458	168.84	10.65	18692
5459	166.04	10.64	18708
5460	167.16	13.23	18677
5461	168.30	15.79	18689
5462	169.47	18.33	18715
5463	170.71	20.85	18692
5464	172.02	23.34	18690
5465	178.58	13.24	18665
5466	175.73	13.25	18656
5467	172.88	13.25	18666
5468	170.02	13.25	18670
5469	171.23	15.82	18687
5470	172.49	18.36	18690
5471	173.81	20.88	18691
5472	175.21	23.38	18704
5473	177.08	15.83	18696
5474	174.16	15.83	18673
5475	175.50	18.38	18702
5476	176.91	20.90	18671
5477	178.50	18.38	18708
5478	338.01	27.47	18704
5479	336.97	24.94	18699
5480	335.98	22.41	18701
5481	349.23	0.00	18647
5482	334.11	17.35	18712
5483	343.90	0.00	18630
5484	341.25	0.00	18662
5485	331.51	9.82	18680
5486	335.97	0.00	18647
5487	333.33	0.00	18646
5488	329.00	2.21	18673
5489	331.95	2.66	18689
5490	332.83	5.19	18678
5491	333.68	7.69	18673
5492	334.54	10.19	18677
5493	335.41	12.69	18709
5494	336.31	15.20	18664
5495	337.23	17.71	18692
5496	338.20	20.23	18681
